Id,Clustering Coefficient,Eccentricity,Closeness Centrality,Betweenness Centrality,Component ID,Strongly-Connected ID
7263,0.0,1.0,1.0,0.0,0,8046
7264,0.0,1.0,1.0,0.0,0,8047
7265,0.0,1.0,1.0,0.0,0,8048
7266,0.0,1.0,1.0,0.0,0,8049
7267,0.0,1.0,1.0,0.0,0,8050
7268,0.0,1.0,1.0,0.0,0,8051
7269,0.0,1.0,1.0,0.0,0,8052
7270,0.0,1.0,1.0,0.0,0,8053
7271,0.0,1.0,1.0,0.0,0,8054
7272,0.0,1.0,1.0,0.0,0,8055
7273,0.0,1.0,1.0,0.0,0,8056
7274,0.0,1.0,1.0,0.0,0,8057
7275,0.0,1.0,1.0,0.0,0,8058
7276,0.0,1.0,1.0,0.0,0,8059
7277,0.0,1.0,1.0,0.0,122,8060
7278,0.0,1.0,1.0,0.0,0,8061
7279,0.0,1.0,1.0,0.0,0,8062
7280,0.0,1.0,1.0,0.0,0,8063
7281,0.0,1.0,1.0,0.0,0,8064
7282,0.0,1.0,1.0,0.0,0,8065
7283,0.0,1.0,1.0,0.0,329,8066
7284,0.0,1.0,1.0,0.0,30,8067
7285,0.0,1.0,1.0,0.0,656,8069
7286,0.0,1.0,1.0,0.0,0,8070
7287,0.0,1.0,1.0,0.0,0,8071
7288,0.0,1.0,1.0,0.0,0,8072
7289,0.0,1.0,1.0,0.0,0,8073
7290,0.0,1.0,1.0,0.0,657,8075
7291,0.0,1.0,1.0,0.0,52,8076
7292,0.0,1.0,1.0,0.0,0,8077
7293,0.0,1.0,1.0,0.0,0,8078
7294,0.0,1.0,1.0,0.0,0,8079
7295,0.0,1.0,1.0,0.0,0,8080
7296,0.0,1.0,1.0,0.0,0,8081
7297,0.0,1.0,1.0,0.0,35,8082
7298,0.0,1.0,1.0,0.0,186,8083
7299,0.0,1.0,1.0,0.0,0,8084
7300,0.0,1.0,1.0,0.0,217,8085
7301,0.0,1.0,1.0,0.0,0,8086
7302,0.0,1.0,1.0,0.0,0,8087
7303,0.0,1.0,1.0,0.0,0,8088
7304,0.0,1.0,1.0,0.0,0,8089
7305,0.0,1.0,1.0,0.0,0,8090
7306,0.0,1.0,1.0,0.0,0,8091
7307,0.0,1.0,1.0,0.0,0,8092
7308,0.0,1.0,1.0,0.0,0,8093
7309,0.0,1.0,1.0,0.0,0,8094
7310,0.0,1.0,1.0,0.0,658,8096
7311,0.0,1.0,1.0,0.0,659,8098
7312,0.0,1.0,1.0,0.0,0,8099
7313,0.0,1.0,1.0,0.0,0,8100
7314,0.0,1.0,1.0,0.0,0,8101
7315,0.0,1.0,1.0,0.0,0,8102
7316,0.0,1.0,1.0,0.0,0,8103
7317,0.0,1.0,1.0,0.0,0,8104
7318,0.0,1.0,1.0,0.0,660,8106
7319,0.0,1.0,1.0,0.0,0,8107
7320,0.0,1.0,1.0,0.0,0,8108
7321,0.0,1.0,1.0,0.0,0,8109
7322,0.0,1.0,1.0,0.0,0,8110
7323,0.0,1.0,1.0,0.0,78,8111
7324,0.0,1.0,1.0,0.0,0,8112
7325,0.0,1.0,1.0,0.0,0,8113
7326,0.0,1.0,1.0,0.0,0,8114
7327,0.0,1.0,1.0,0.0,0,8115
7328,0.0,1.0,1.0,0.0,0,8116
7329,0.0,1.0,1.0,0.0,661,8118
7330,0.0,1.0,1.0,0.0,0,8119
7331,0.0,1.0,1.0,0.0,0,8120
7332,0.0,1.0,1.0,0.0,0,8121
7333,0.0,1.0,1.0,0.0,0,8122
7334,0.0,1.0,1.0,0.0,0,8123
7335,0.0,1.0,1.0,0.0,0,8124
7336,0.0,1.0,1.0,0.0,0,8125
7337,0.0,1.0,1.0,0.0,0,8126
7338,0.0,1.0,1.0,0.0,0,8127
7339,0.0,1.0,1.0,0.0,5,8128
7340,0.0,1.0,1.0,0.0,495,8129
7341,0.0,1.0,1.0,0.0,0,8130
7342,0.0,1.0,1.0,0.0,0,8131
7343,0.0,1.0,1.0,0.0,0,8132
7344,0.0,1.0,1.0,0.0,0,8133
7345,0.0,1.0,1.0,0.0,0,8134
7346,0.0,1.0,1.0,0.0,545,8135
7347,0.0,1.0,1.0,0.0,0,8136
7348,0.0,1.0,1.0,0.0,0,8137
7349,0.0,1.0,1.0,0.0,127,8138
7350,0.0,1.0,1.0,0.0,0,8139
7351,0.0,1.0,1.0,0.0,0,8140
7352,0.0,1.0,1.0,0.0,0,8141
7353,0.0,1.0,1.0,0.0,0,8142
7354,0.0,1.0,1.0,0.0,0,8143
7355,0.0,1.0,1.0,0.0,219,8144
7356,0.0,1.0,1.0,0.0,0,8145
7357,0.0,1.0,1.0,0.0,0,8146
7358,0.0,1.0,1.0,0.0,0,8147
7359,0.0,1.0,1.0,0.0,0,8148
7360,0.0,1.0,1.0,0.0,0,8149
7361,0.0,1.0,1.0,0.0,662,8151
7362,0.0,1.0,1.0,0.0,663,8153
7363,0.0,1.0,1.0,0.0,0,8154
7364,0.0,1.0,1.0,0.0,85,8155
7365,0.0,1.0,1.0,0.0,0,8156
7366,0.0,1.0,1.0,0.0,0,8157
7367,0.0,1.0,1.0,0.0,0,8158
7368,0.0,1.0,1.0,0.0,0,8159
7369,0.0,1.0,1.0,0.0,0,8160
7370,0.0,1.0,1.0,0.0,0,8161
7371,0.0,1.0,1.0,0.0,664,8163
7372,0.0,1.0,1.0,0.0,0,8164
7373,0.0,1.0,1.0,0.0,0,8165
7374,0.0,1.0,1.0,0.0,0,8166
7375,0.0,1.0,1.0,0.0,0,8167
7376,0.0,1.0,1.0,0.0,127,8168
7377,0.0,1.0,1.0,0.0,0,8169
7378,0.0,1.0,1.0,0.0,26,8170
7379,0.0,1.0,1.0,0.0,0,8171
7380,0.0,1.0,1.0,0.0,0,8172
7381,0.0,1.0,1.0,0.0,0,8173
7382,0.0,1.0,1.0,0.0,0,8174
7383,0.0,1.0,1.0,0.0,250,8175
7384,0.0,1.0,1.0,0.0,0,8176
7385,0.0,1.0,1.0,0.0,15,8177
7386,0.0,1.0,1.0,0.0,0,8178
7387,0.0,1.0,1.0,0.0,0,8179
7388,0.0,1.0,1.0,0.0,0,8180
7389,0.0,1.0,1.0,0.0,0,8181
7390,0.0,1.0,1.0,0.0,0,8182
7391,0.0,1.0,1.0,0.0,0,8183
7392,0.0,1.0,1.0,0.0,0,8184
7393,0.0,1.0,1.0,0.0,0,8185
7394,0.0,1.0,1.0,0.0,0,8186
7395,0.0,1.0,1.0,0.0,665,8188
7396,0.0,1.0,1.0,0.0,127,8189
7397,0.0,1.0,1.0,0.0,0,8190
7398,0.0,1.0,1.0,0.0,0,8191
7399,0.0,1.0,1.0,0.0,0,8192
7400,0.0,1.0,1.0,0.0,666,8194
7401,0.0,1.0,1.0,0.0,0,8195
7402,0.0,1.0,1.0,0.0,0,8196
7403,0.0,1.0,1.0,0.0,0,8197
7404,0.0,1.0,1.0,0.0,0,8198
7405,0.0,1.0,1.0,0.0,0,8199
7406,0.0,1.0,1.0,0.0,0,8200
7407,0.0,1.0,1.0,0.0,0,8201
7408,0.0,1.0,1.0,0.0,0,8202
7409,0.0,1.0,1.0,0.0,0,8203
7410,0.0,1.0,1.0,0.0,0,8204
7411,0.0,1.0,1.0,0.0,0,8205
7412,0.0,1.0,1.0,0.0,667,8207
7413,0.0,1.0,1.0,0.0,0,8208
7414,0.0,1.0,1.0,0.0,0,8209
7415,0.0,1.0,1.0,0.0,0,8210
7416,0.0,1.0,1.0,0.0,0,8211
7417,0.0,1.0,1.0,0.0,0,8212
7418,0.0,1.0,1.0,0.0,0,8213
7419,0.0,1.0,1.0,0.0,0,8214
7420,0.0,1.0,1.0,0.0,0,8215
7421,0.0,1.0,1.0,0.0,0,8216
7422,0.0,1.0,1.0,0.0,0,8217
7423,0.0,1.0,1.0,0.0,0,8218
7424,0.0,1.0,1.0,0.0,0,8219
7425,0.0,1.0,1.0,0.0,0,8220
7426,0.0,1.0,1.0,0.0,0,8221
7427,0.0,1.0,1.0,0.0,0,8222
7428,0.0,1.0,1.0,0.0,0,8223
7429,0.0,1.0,1.0,0.0,0,8224
7430,0.0,1.0,1.0,0.0,0,8225
7431,0.0,1.0,1.0,0.0,0,8226
7432,0.0,1.0,1.0,0.0,0,8227
7433,0.0,1.0,1.0,0.0,668,8229
7434,0.0,1.0,1.0,0.0,0,8230
7435,0.0,1.0,1.0,0.0,0,8231
7436,0.0,1.0,1.0,0.0,0,8232
7437,0.0,1.0,1.0,0.0,0,8233
7438,0.0,1.0,1.0,0.0,0,8234
7439,0.0,1.0,1.0,0.0,0,8235
7440,0.0,1.0,1.0,0.0,0,8236
7441,0.0,1.0,1.0,0.0,0,8237
7442,0.0,1.0,1.0,0.0,0,8238
7443,0.0,1.0,1.0,0.0,0,8239
7444,0.0,1.0,1.0,0.0,0,8240
7445,0.0,1.0,1.0,0.0,121,8241
7446,0.0,1.0,1.0,0.0,0,8242
7447,0.0,1.0,1.0,0.0,0,8243
7448,0.0,1.0,1.0,0.0,0,8244
7449,0.0,1.0,1.0,0.0,0,8245
7450,0.0,1.0,1.0,0.0,0,8246
7451,0.0,1.0,1.0,0.0,0,8247
7452,0.0,1.0,1.0,0.0,0,8248
7453,0.0,1.0,1.0,0.0,0,8249
7454,0.0,1.0,1.0,0.0,0,8250
7455,0.0,1.0,1.0,0.0,0,8251
7456,0.0,1.0,1.0,0.0,538,8252
7457,0.0,1.0,1.0,0.0,0,8253
7458,0.0,1.0,1.0,0.0,124,8254
7459,0.0,1.0,1.0,0.0,0,8255
7460,0.0,1.0,1.0,0.0,0,8256
7461,0.0,1.0,1.0,0.0,0,8257
7462,0.0,1.0,1.0,0.0,669,8259
7463,0.0,1.0,1.0,0.0,670,8261
7464,0.0,1.0,1.0,0.0,671,8263
7465,0.0,1.0,1.0,0.0,15,8264
7466,0.0,1.0,1.0,0.0,0,8265
7467,0.0,1.0,1.0,0.0,0,8266
7468,0.0,1.0,1.0,0.0,0,8267
7469,0.0,1.0,1.0,0.0,0,8268
7470,0.0,1.0,1.0,0.0,0,8269
7471,0.0,1.0,1.0,0.0,122,8270
7472,0.0,1.0,1.0,0.0,0,8271
7473,0.0,1.0,1.0,0.0,0,8272
7474,0.0,1.0,1.0,0.0,0,8273
7475,0.0,1.0,1.0,0.0,0,8274
7476,0.0,1.0,1.0,0.0,0,8275
7477,0.0,1.0,1.0,0.0,0,8276
7478,0.0,1.0,1.0,0.0,0,8277
7479,0.0,1.0,1.0,0.0,0,8278
7480,0.0,1.0,1.0,0.0,0,8279
7481,0.0,1.0,1.0,0.0,0,8280
7482,0.0,1.0,1.0,0.0,0,8281
7483,0.0,1.0,1.0,0.0,0,8282
7484,0.0,1.0,1.0,0.0,0,8283
7485,0.0,1.0,1.0,0.0,0,8284
7486,0.0,1.0,1.0,0.0,0,8285
7487,0.0,1.0,1.0,0.0,0,8286
7488,0.0,1.0,1.0,0.0,672,8288
7489,0.0,1.0,1.0,0.0,0,8289
7490,0.0,1.0,1.0,0.0,95,8290
7491,0.0,1.0,1.0,0.0,0,8291
7492,0.0,1.0,1.0,0.0,0,8292
7493,0.0,1.0,1.0,0.0,0,8293
7494,0.0,1.0,1.0,0.0,0,8294
7495,0.0,1.0,1.0,0.0,673,8296
7496,0.0,1.0,1.0,0.0,26,8297
7497,0.0,1.0,1.0,0.0,0,8298
7498,0.0,1.0,1.0,0.0,14,8299
7499,0.0,1.0,1.0,0.0,0,8300
7500,0.0,1.0,1.0,0.0,0,8301
7501,0.0,1.0,1.0,0.0,674,8303
7502,0.0,1.0,1.0,0.0,0,8304
7503,0.0,1.0,1.0,0.0,0,8305
7504,0.0,1.0,1.0,0.0,267,8306
7505,0.0,1.0,1.0,0.0,0,8307
7506,0.0,1.0,1.0,0.0,0,8308
7507,0.0,1.0,1.0,0.0,0,8309
7508,0.0,1.0,1.0,0.0,0,8310
7509,0.0,1.0,1.0,0.0,0,8311
7510,0.0,1.0,1.0,0.0,0,8312
7511,0.0,1.0,1.0,0.0,0,8313
7512,0.0,1.0,1.0,0.0,0,8314
7513,0.0,1.0,1.0,0.0,0,8315
7514,0.0,1.0,1.0,0.0,0,8316
7515,0.0,1.0,1.0,0.0,0,8317
7516,0.0,1.0,1.0,0.0,0,8318
7517,0.0,1.0,1.0,0.0,0,8319
7518,0.0,1.0,1.0,0.0,0,8320
7519,0.0,1.0,1.0,0.0,20,8321
7520,0.0,1.0,1.0,0.0,0,8322
7521,0.0,1.0,1.0,0.0,675,8324
7522,0.0,1.0,1.0,0.0,0,8325
7523,0.0,1.0,1.0,0.0,676,8327
7524,0.0,1.0,1.0,0.0,0,8328
7525,0.0,1.0,1.0,0.0,0,8329
7526,0.0,1.0,1.0,0.0,0,8330
7527,0.0,1.0,1.0,0.0,677,8332
7528,0.0,1.0,1.0,0.0,0,8333
7529,0.0,1.0,1.0,0.0,0,8334
7530,0.0,1.0,1.0,0.0,0,8335
7531,0.0,1.0,1.0,0.0,0,8336
7532,0.0,1.0,1.0,0.0,0,8337
7533,0.0,1.0,1.0,0.0,0,8338
7534,0.0,1.0,1.0,0.0,678,8340
7535,0.0,1.0,1.0,0.0,0,8341
7536,0.0,1.0,1.0,0.0,0,8342
7537,0.0,1.0,1.0,0.0,0,8343
7538,0.0,1.0,1.0,0.0,0,8344
7539,0.0,1.0,1.0,0.0,52,8345
7540,0.0,1.0,1.0,0.0,0,8346
7541,0.0,1.0,1.0,0.0,0,8347
7542,0.0,1.0,1.0,0.0,52,8348
7543,0.0,1.0,1.0,0.0,124,8349
7544,0.0,1.0,1.0,0.0,0,8350
7545,0.0,1.0,1.0,0.0,0,8351
7546,0.0,1.0,1.0,0.0,0,8352
7547,0.0,1.0,1.0,0.0,679,8354
7548,0.0,1.0,1.0,0.0,0,8355
7549,0.0,1.0,1.0,0.0,0,8356
7550,0.0,1.0,1.0,0.0,0,8357
7551,0.0,1.0,1.0,0.0,121,8358
7552,0.0,1.0,1.0,0.0,0,8359
7553,0.0,1.0,1.0,0.0,0,8360
7554,0.0,1.0,1.0,0.0,0,8361
7555,0.0,1.0,1.0,0.0,0,8362
7556,0.0,1.0,1.0,0.0,680,8364
7557,0.0,1.0,1.0,0.0,0,8365
7558,0.0,1.0,1.0,0.0,0,8366
7559,0.0,1.0,1.0,0.0,0,8367
7560,0.0,1.0,1.0,0.0,106,8368
7561,0.0,1.0,1.0,0.0,0,8369
7562,0.0,1.0,1.0,0.0,0,8370
7563,0.0,1.0,1.0,0.0,0,8371
7564,0.0,1.0,1.0,0.0,0,8372
7565,0.0,1.0,1.0,0.0,0,8373
7566,0.0,1.0,1.0,0.0,0,8374
7567,0.0,1.0,1.0,0.0,0,8375
7568,0.0,1.0,1.0,0.0,0,8376
7569,0.0,1.0,1.0,0.0,0,8377
7570,0.0,1.0,1.0,0.0,0,8378
7571,0.0,1.0,1.0,0.0,0,8379
7572,0.0,1.0,1.0,0.0,681,8381
7573,0.0,1.0,1.0,0.0,0,8382
7574,0.0,1.0,1.0,0.0,682,8384
7575,0.0,1.0,1.0,0.0,0,8385
7576,0.0,1.0,1.0,0.0,0,8386
7577,0.0,1.0,1.0,0.0,0,8387
7578,0.0,1.0,1.0,0.0,683,8389
7579,0.0,1.0,1.0,0.0,0,8390
7580,0.0,1.0,1.0,0.0,684,8392
7581,0.0,1.0,1.0,0.0,0,8393
7582,0.0,1.0,1.0,0.0,0,8394
7583,0.0,1.0,1.0,0.0,0,8395
7584,0.0,1.0,1.0,0.0,8,8396
7585,0.0,1.0,1.0,0.0,0,8397
7586,0.0,1.0,1.0,0.0,0,8398
7587,0.0,1.0,1.0,0.0,0,8399
7588,0.0,1.0,1.0,0.0,0,8400
7589,0.0,1.0,1.0,0.0,0,8401
7590,0.0,1.0,1.0,0.0,0,8402
7591,0.0,1.0,1.0,0.0,0,8404
7592,0.0,1.0,1.0,0.0,0,8405
7593,0.0,1.0,1.0,0.0,685,8407
7594,0.0,1.0,1.0,0.0,0,8408
7595,0.0,1.0,1.0,0.0,0,8409
7596,0.0,1.0,1.0,0.0,686,8411
7597,0.0,1.0,1.0,0.0,0,8412
7598,0.0,1.0,1.0,0.0,0,8413
7599,0.0,1.0,1.0,0.0,0,8414
7600,0.0,1.0,1.0,0.0,0,8415
7601,0.0,1.0,1.0,0.0,687,8417
7602,0.0,1.0,1.0,0.0,0,8418
7603,0.0,1.0,1.0,0.0,0,8419
7604,0.0,1.0,1.0,0.0,688,8421
7605,0.0,1.0,1.0,0.0,0,8422
7606,0.0,1.0,1.0,0.0,0,8423
7607,0.0,1.0,1.0,0.0,0,8424
7608,0.0,1.0,1.0,0.0,0,8425
7609,0.0,1.0,1.0,0.0,689,8427
7610,0.0,1.0,1.0,0.0,0,8428
7611,0.0,1.0,1.0,0.0,690,8430
7612,0.0,1.0,1.0,0.0,0,8432
7613,0.0,1.0,1.0,0.0,125,8433
7614,0.0,1.0,1.0,0.0,0,8434
7615,0.0,1.0,1.0,0.0,0,8435
7616,0.0,1.0,1.0,0.0,26,8436
7617,0.0,1.0,1.0,0.0,0,8437
7618,0.0,1.0,1.0,0.0,11,8438
7619,0.0,1.0,1.0,0.0,0,8439
7620,0.0,1.0,1.0,0.0,0,8440
7621,0.0,1.0,1.0,0.0,0,8441
7622,0.0,1.0,1.0,0.0,0,8442
7623,0.0,1.0,1.0,0.0,0,8443
7624,0.0,1.0,1.0,0.0,0,8444
7625,0.0,1.0,1.0,0.0,0,8445
7626,0.0,1.0,1.0,0.0,0,8446
7627,0.0,1.0,1.0,0.0,0,8447
7628,0.0,1.0,1.0,0.0,0,8448
7629,0.0,1.0,1.0,0.0,125,8449
7630,0.0,1.0,1.0,0.0,0,8450
7631,0.0,1.0,1.0,0.0,0,8451
7632,0.0,1.0,1.0,0.0,0,8452
7633,0.0,1.0,1.0,0.0,0,8453
7634,0.0,1.0,1.0,0.0,0,8454
7635,0.0,1.0,1.0,0.0,0,8455
7636,0.0,1.0,1.0,0.0,0,8456
7637,0.0,1.0,1.0,0.0,0,8457
7638,0.0,1.0,1.0,0.0,0,8458
7639,0.0,1.0,1.0,0.0,0,8459
7640,0.0,1.0,1.0,0.0,0,8460
7641,0.0,1.0,1.0,0.0,0,8461
7642,0.0,1.0,1.0,0.0,0,8462
7643,0.0,1.0,1.0,0.0,0,8463
7644,0.0,1.0,1.0,0.0,0,8464
7645,0.0,1.0,1.0,0.0,691,8466
7646,0.0,1.0,1.0,0.0,0,8467
7647,0.0,1.0,1.0,0.0,0,8468
7648,0.0,1.0,1.0,0.0,0,8469
7649,0.0,1.0,1.0,0.0,0,8470
7650,0.0,1.0,1.0,0.0,0,8471
7651,0.0,1.0,1.0,0.0,692,8473
7652,0.0,1.0,1.0,0.0,0,8474
7653,0.0,1.0,1.0,0.0,0,8475
7654,0.0,1.0,1.0,0.0,0,8476
7655,0.0,1.0,1.0,0.0,127,8477
7656,0.0,1.0,1.0,0.0,0,8478
7657,0.0,1.0,1.0,0.0,0,8479
7658,0.0,1.0,1.0,0.0,0,8480
7659,0.0,1.0,1.0,0.0,0,8481
7660,0.0,1.0,1.0,0.0,0,8482
7661,0.0,1.0,1.0,0.0,0,8483
7662,0.0,1.0,1.0,0.0,0,8484
7663,0.0,1.0,1.0,0.0,0,8485
7664,0.0,1.0,1.0,0.0,693,8487
7665,0.0,1.0,1.0,0.0,0,8488
7666,0.0,1.0,1.0,0.0,0,8489
7667,0.0,1.0,1.0,0.0,0,8490
7668,0.0,1.0,1.0,0.0,0,8491
7669,0.0,1.0,1.0,0.0,0,8492
7670,0.0,1.0,1.0,0.0,694,8494
7671,0.0,1.0,1.0,0.0,0,8495
7672,0.0,1.0,1.0,0.0,0,8496
7673,0.0,1.0,1.0,0.0,575,8497
7674,0.0,1.0,1.0,0.0,0,8498
7675,0.0,1.0,1.0,0.0,0,8499
7676,0.0,1.0,1.0,0.0,0,8500
7677,0.0,1.0,1.0,0.0,0,8501
7678,0.0,1.0,1.0,0.0,0,8502
7679,0.0,1.0,1.0,0.0,155,8503
7680,0.0,1.0,1.0,0.0,0,8504
7681,0.0,1.0,1.0,0.0,0,8505
7682,0.0,1.0,1.0,0.0,0,8506
7683,0.0,1.0,1.0,0.0,0,8507
7684,0.0,1.0,1.0,0.0,0,8508
7685,0.0,1.0,1.0,0.0,0,8509
7686,0.0,1.0,1.0,0.0,0,8510
7687,0.0,1.0,1.0,0.0,0,8511
7688,0.0,1.0,1.0,0.0,0,8512
7689,0.0,1.0,1.0,0.0,695,8514
7690,0.0,1.0,1.0,0.0,173,8515
7691,0.0,1.0,1.0,0.0,0,8516
7692,0.0,1.0,1.0,0.0,0,8517
7693,0.0,1.0,1.0,0.0,0,8518
7694,0.0,1.0,1.0,0.0,0,8519
7695,0.0,1.0,1.0,0.0,0,8520
7696,0.0,1.0,1.0,0.0,0,8521
7697,0.0,1.0,1.0,0.0,696,8523
7698,0.0,1.0,1.0,0.0,697,8525
7699,0.0,1.0,1.0,0.0,698,8527
7700,0.0,1.0,1.0,0.0,0,8528
7701,0.0,1.0,1.0,0.0,0,8529
7702,0.0,1.0,1.0,0.0,699,8531
7703,0.0,1.0,1.0,0.0,700,8533
7704,0.0,1.0,1.0,0.0,0,8534
7705,0.0,1.0,1.0,0.0,0,8535
7706,0.0,1.0,1.0,0.0,0,8536
7707,0.0,1.0,1.0,0.0,0,8537
7708,0.0,1.0,1.0,0.0,0,8538
7709,0.0,1.0,1.0,0.0,0,8539
7710,0.0,1.0,1.0,0.0,95,8540
7711,0.0,1.0,1.0,0.0,0,8541
7712,0.0,1.0,1.0,0.0,0,8542
7713,0.0,1.0,1.0,0.0,0,8543
7714,0.0,1.0,1.0,0.0,0,8544
7715,0.0,1.0,1.0,0.0,0,8545
7716,0.0,1.0,1.0,0.0,0,8546
7717,0.0,1.0,1.0,0.0,0,8547
7718,0.0,1.0,1.0,0.0,0,8548
7719,0.0,1.0,1.0,0.0,0,8549
7720,0.0,1.0,1.0,0.0,0,8550
7721,0.0,1.0,1.0,0.0,0,8551
7722,0.0,1.0,1.0,0.0,0,8552
7723,0.0,1.0,1.0,0.0,0,8553
7724,0.0,1.0,1.0,0.0,14,8554
7725,0.0,1.0,1.0,0.0,0,8555
7726,0.0,1.0,1.0,0.0,701,8557
7727,0.0,1.0,1.0,0.0,0,8558
7728,0.0,1.0,1.0,0.0,702,8560
7729,0.0,1.0,1.0,0.0,0,8561
7730,0.0,1.0,1.0,0.0,0,8562
7731,0.0,1.0,1.0,0.0,0,8563
7732,0.0,1.0,1.0,0.0,0,8564
7733,0.0,1.0,1.0,0.0,0,8565
7734,0.0,1.0,1.0,0.0,0,8566
7735,0.0,1.0,1.0,0.0,0,8567
7736,0.0,1.0,1.0,0.0,0,8568
7737,0.0,1.0,1.0,0.0,0,8569
7738,0.0,1.0,1.0,0.0,0,8570
7739,0.0,1.0,1.0,0.0,0,8571
7740,0.0,1.0,1.0,0.0,0,8572
7741,0.0,1.0,1.0,0.0,0,8573
7742,0.0,1.0,1.0,0.0,0,8574
7743,0.0,1.0,1.0,0.0,0,8575
7744,0.0,1.0,1.0,0.0,0,8576
7745,0.0,1.0,1.0,0.0,0,8577
7746,0.0,1.0,1.0,0.0,703,8579
7747,0.0,1.0,1.0,0.0,0,8580
7748,0.0,1.0,1.0,0.0,0,8581
7749,0.0,1.0,1.0,0.0,0,8582
7750,0.0,1.0,1.0,0.0,0,8583
7751,0.0,1.0,1.0,0.0,52,8584
7752,0.0,1.0,1.0,0.0,0,8585
7753,0.0,1.0,1.0,0.0,0,8586
7754,0.0,1.0,1.0,0.0,0,8587
7755,0.0,1.0,1.0,0.0,0,8588
7756,0.0,1.0,1.0,0.0,0,8589
7757,0.0,1.0,1.0,0.0,0,8590
7758,0.0,1.0,1.0,0.0,0,8591
7759,0.0,1.0,1.0,0.0,0,8592
7760,0.0,1.0,1.0,0.0,0,8593
7761,0.0,1.0,1.0,0.0,0,8594
7762,0.0,1.0,1.0,0.0,0,8595
7763,0.0,1.0,1.0,0.0,0,8596
7764,0.0,1.0,1.0,0.0,0,8597
7765,0.0,1.0,1.0,0.0,0,8598
7766,0.0,1.0,1.0,0.0,0,8599
7767,0.0,1.0,1.0,0.0,704,8601
7768,0.0,1.0,1.0,0.0,0,8602
7769,0.0,1.0,1.0,0.0,0,8603
7770,0.0,1.0,1.0,0.0,0,8604
7771,0.0,1.0,1.0,0.0,0,8605
7772,0.0,1.0,1.0,0.0,0,8606
7773,0.0,1.0,1.0,0.0,0,8607
7774,0.0,1.0,1.0,0.0,0,8608
7775,0.0,1.0,1.0,0.0,0,8609
7776,0.0,1.0,1.0,0.0,0,8610
7777,0.0,1.0,1.0,0.0,0,8611
7778,0.0,1.0,1.0,0.0,0,8612
7779,0.0,1.0,1.0,0.0,705,8614
7780,0.0,1.0,1.0,0.0,0,8615
7781,0.0,1.0,1.0,0.0,0,8616
7782,0.0,1.0,1.0,0.0,0,8617
7783,0.0,1.0,1.0,0.0,0,8618
7784,0.0,1.0,1.0,0.0,0,8619
7785,0.0,1.0,1.0,0.0,706,8621
7786,0.0,1.0,1.0,0.0,0,8622
7787,0.0,1.0,1.0,0.0,0,8623
7788,0.0,1.0,1.0,0.0,0,8624
7789,0.0,1.0,1.0,0.0,0,8625
7790,0.0,1.0,1.0,0.0,0,8626
7791,0.0,1.0,1.0,0.0,16,8627
7792,0.0,1.0,1.0,0.0,707,8629
7793,0.0,1.0,1.0,0.0,3,8630
7794,0.0,1.0,1.0,0.0,0,8631
7795,0.0,1.0,1.0,0.0,0,8632
7796,0.0,1.0,1.0,0.0,0,8633
7797,0.0,1.0,1.0,0.0,0,8634
7798,0.0,1.0,1.0,0.0,708,8636
7799,0.0,1.0,1.0,0.0,0,8637
7800,0.0,1.0,1.0,0.0,709,8639
7801,0.0,1.0,1.0,0.0,0,8640
7802,0.0,1.0,1.0,0.0,0,8641
7803,0.0,1.0,1.0,0.0,0,8642
7804,0.0,1.0,1.0,0.0,0,8643
7805,0.0,1.0,1.0,0.0,0,8644
7806,0.0,1.0,1.0,0.0,0,8645
7807,0.0,1.0,1.0,0.0,0,8646
7808,0.0,1.0,1.0,0.0,0,8647
7809,0.0,1.0,1.0,0.0,0,8648
7810,0.0,1.0,1.0,0.0,0,8649
7811,0.0,1.0,1.0,0.0,0,8650
7812,0.0,1.0,1.0,0.0,710,8652
7813,0.0,1.0,1.0,0.0,711,8654
7814,0.0,1.0,1.0,0.0,0,8655
7815,0.0,1.0,1.0,0.0,0,8656
7816,0.0,1.0,1.0,0.0,0,8657
7817,0.0,1.0,1.0,0.0,0,8658
7818,0.0,1.0,1.0,0.0,0,8659
7819,0.0,1.0,1.0,0.0,0,8660
7820,0.0,1.0,1.0,0.0,0,8661
7821,0.0,1.0,1.0,0.0,20,8662
7822,0.0,1.0,1.0,0.0,0,8663
7823,0.0,1.0,1.0,0.0,0,8664
7824,0.0,1.0,1.0,0.0,712,8666
7825,0.0,1.0,1.0,0.0,0,8667
7826,0.0,1.0,1.0,0.0,0,8668
7827,0.0,1.0,1.0,0.0,0,8669
7828,0.0,1.0,1.0,0.0,713,8671
7829,0.0,1.0,1.0,0.0,0,8672
7830,0.0,1.0,1.0,0.0,0,8673
7831,0.0,1.0,1.0,0.0,0,8674
7832,0.0,1.0,1.0,0.0,0,8675
7833,0.0,1.0,1.0,0.0,714,8677
7834,0.0,1.0,1.0,0.0,0,8678
7835,0.0,1.0,1.0,0.0,0,8679
7836,0.0,1.0,1.0,0.0,715,8681
7837,0.0,1.0,1.0,0.0,0,8682
7838,0.0,1.0,1.0,0.0,0,8683
7839,0.0,1.0,1.0,0.0,0,8684
7840,0.0,1.0,1.0,0.0,0,8685
7841,0.0,1.0,1.0,0.0,0,8686
7842,0.0,1.0,1.0,0.0,0,8687
7843,0.0,1.0,1.0,0.0,0,8688
